case_name,source_summary,architecture,scale_family,calibration_scope,server_gpu_count,colocated_gpu_count,prefill_gpu_count,decode_gpu_count,total_gpu_count,prefill_layout_name,decode_layout_name,prefill_tp_degree,decode_tp_degree,prefill_pp_degree,decode_pp_degree,prefill_ep_degree,decode_ep_degree,prefill_dp_attention_degree,decode_dp_attention_degree,target_request_rate_per_second,trace_request_rate_per_second,trace_num_requests,prompt_tokens_distribution,prompt_tokens_min,prompt_tokens_max,prompt_tokens_mean,output_tokens_distribution,output_tokens_min,output_tokens_max,output_tokens_mean,pressure_family,assignment,num_requests,total_prompt_tokens,total_output_tokens,makespan_ns,request_throughput_reqs_per_sec,output_token_throughput_tokens_per_sec,queue_delay_mean_ns,prefill_queue_delay_mean_ns,decode_queue_delay_mean_ns,transfer_duration_mean_ns,ttft_mean_ns,ttft_p99_ns,tpot_mean_ns,e2e_mean_ns,e2e_p99_ns,good_requests,bad_requests,slo_attainment_fraction,goodput_reqs_per_sec,runtime_seed,trace_seed,request_config_path,binary
c4__rps_04__in_1024__out_0064,build/paper_data/20260609T013000Z_rps4_input10000_output2048/sweeps/c4_rps4/c4__rps_04__in_1024__out_0064/summary.json,colocated,colocated_4gpu_dp,extrapolated,4,4,,,4,,,,,,,,,,,4,4,256,uniform,1024,1024,1024.0,uniform,64,64,64.0,,C4,256,262144,16384,64436631781,3.972895431127811,254.2653075921799,8418898.65625,8418898.65625,3252922.6875,0.0,115765347.34375,208187052.0,22132318.67578125,1532233742.59375,1749042394.0,256,0,1.0,3.972895431127811,23,13,/home/justin/astra-sim/build/paper_data/20260609T013000Z_rps4_input10000_output2048/sweeps/c4_rps4/c4__rps_04__in_1024__out_0064/request.json,/home/justin/astra-sim/build/astra_analytical/build/bin/AstraSim_Analytical_Congestion_Aware
c4__rps_04__in_1024__out_0128,build/paper_data/20260609T013000Z_rps4_input10000_output2048/sweeps/c4_rps4/c4__rps_04__in_1024__out_0128/summary.json,colocated,colocated_4gpu_dp,extrapolated,4,4,,,4,,,,,,,,,,,4,4,256,uniform,1024,1024,1024.0,uniform,128,128,128.0,,C4,256,262144,32768,65753901343,3.8933051084618744,498.3430538831199,11031347.13671875,11031347.13671875,0.0,0.0,115490649.13671875,170606898.0,22584517.319274902,3006308866.0039062,3287755064.0,256,0,1.0,3.8933051084618744,23,13,/home/justin/astra-sim/build/paper_data/20260609T013000Z_rps4_input10000_output2048/sweeps/c4_rps4/c4__rps_04__in_1024__out_0128/request.json,/home/justin/astra-sim/build/astra_analytical/build/bin/AstraSim_Analytical_Congestion_Aware
c4__rps_04__in_1024__out_0256,build/paper_data/20260609T013000Z_rps4_input10000_output2048/sweeps/c4_rps4/c4__rps_04__in_1024__out_0256/summary.json,colocated,colocated_4gpu_dp,extrapolated,4,4,,,4,,,,,,,,,,,4,4,256,uniform,1024,1024,1024.0,uniform,256,256,256.0,,C4,256,262144,65536,68411320422,3.7420707336277994,957.9701078087166,12723955.0234375,12723955.0234375,0.0,0.0,117183257.0234375,220028929.0,22775992.19290161,5947837258.40625,6356079057.0,256,0,1.0,3.7420707336277994,23,13,/home/justin/astra-sim/build/paper_data/20260609T013000Z_rps4_input10000_output2048/sweeps/c4_rps4/c4__rps_04__in_1024__out_0256/request.json,/home/justin/astra-sim/build/astra_analytical/build/bin/AstraSim_Analytical_Congestion_Aware
c4__rps_04__in_1024__out_0512,build/paper_data/20260609T013000Z_rps4_input10000_output2048/sweeps/c4_rps4/c4__rps_04__in_1024__out_0512/summary.json,colocated,colocated_4gpu_dp,extrapolated,4,4,,,4,,,,,,,,,,,4,4,256,uniform,1024,1024,1024.0,uniform,512,512,512.0,,C4,256,262144,131072,73741161903,3.4716024726698156,1777.4604660069456,12603909.4453125,12603909.4453125,0.0,0.0,116697435.4453125,217955908.0,22799421.96130371,11790001479.632812,12286913419.0,256,0,1.0,3.4716024726698156,23,13,/home/justin/astra-sim/build/paper_data/20260609T013000Z_rps4_input10000_output2048/sweeps/c4_rps4/c4__rps_04__in_1024__out_0512/request.json,/home/justin/astra-sim/build/astra_analytical/build/bin/AstraSim_Analytical_Congestion_Aware
c4__rps_04__in_1024__out_1024,build/paper_data/20260609T013000Z_rps4_input10000_output2048/sweeps/c4_rps4/c4__rps_04__in_1024__out_1024/summary.json,colocated,colocated_4gpu_dp,extrapolated,4,4,,,4,,,,,,,,,,,4,4,256,uniform,1024,1024,1024.0,uniform,1024,1024,1024.0,,C4,256,262144,262144,84321902115,3.0359846443082104,3108.8482757716074,10841766.10546875,10841766.10546875,0.0,0.0,114935292.10546875,180509130.0,22668383.815933228,23327360319.621094,24242494722.0,256,0,1.0,3.0359846443082104,23,13,/home/justin/astra-sim/build/paper_data/20260609T013000Z_rps4_input10000_output2048/sweeps/c4_rps4/c4__rps_04__in_1024__out_1024/request.json,/home/justin/astra-sim/build/astra_analytical/build/bin/AstraSim_Analytical_Congestion_Aware
c4__rps_04__in_1024__out_2048,build/paper_data/20260609T013000Z_rps4_input10000_output2048/sweeps/c4_rps4/c4__rps_04__in_1024__out_2048/summary.json,colocated,colocated_4gpu_dp,extrapolated,4,4,,,4,,,,,,,,,,,4,4,256,uniform,1024,1024,1024.0,uniform,2048,2048,2048.0,,C4,256,262144,524288,117825563709,2.1727033755786365,4449.6965131850475,7649999104.2890625,7649999104.2890625,0.0,0.0,7754092630.2890625,18012986486.0,21890890.82006836,52586637029.78906,62609222328.0,128,128,0.5,1.0863516877893182,23,13,/home/justin/astra-sim/build/paper_data/20260609T013000Z_rps4_input10000_output2048/sweeps/c4_rps4/c4__rps_04__in_1024__out_2048/request.json,/home/justin/astra-sim/build/astra_analytical/build/bin/AstraSim_Analytical_Congestion_Aware
c4__rps_04__in_1536__out_0016,build/paper_data/20260609T013000Z_rps4_input10000_output2048/sweeps/c4_rps4/c4__rps_04__in_1536__out_0016/summary.json,colocated,colocated_4gpu_dp,extrapolated,4,4,,,4,,,,,,,,,,,4,4,256,uniform,1536,1536,1536.0,uniform,16,16,16.0,,C4,256,393216,4096,63454168814,4.03440790077008,64.55052641232128,1400446.62890625,1400446.62890625,1992237.34375,0.0,130895873.97265625,255006380.0,21331739.169921875,472203700.69140625,586353020.0,256,0,1.0,4.03440790077008,23,13,/home/justin/astra-sim/build/paper_data/20260609T013000Z_rps4_input10000_output2048/sweeps/c4_rps4/c4__rps_04__in_1536__out_0016/request.json,/home/justin/astra-sim/build/astra_analytical/build/bin/AstraSim_Analytical_Congestion_Aware
c4__rps_04__in_1536__out_0032,build/paper_data/20260609T013000Z_rps4_input10000_output2048/sweeps/c4_rps4/c4__rps_04__in_1536__out_0032/summary.json,colocated,colocated_4gpu_dp,extrapolated,4,4,,,4,,,,,,,,,,,4,4,256,uniform,1536,1536,1536.0,uniform,32,32,32.0,,C4,256,393216,8192,63804105745,4.012280981150831,128.3929913968266,4974634.265625,4974634.265625,3984474.6875,0.0,136462298.953125,255006380.0,21907620.27709961,837506147.8203125,1045202850.0,256,0,1.0,4.012280981150831,23,13,/home/justin/astra-sim/build/paper_data/20260609T013000Z_rps4_input10000_output2048/sweeps/c4_rps4/c4__rps_04__in_1536__out_0032/request.json,/home/justin/astra-sim/build/astra_analytical/build/bin/AstraSim_Analytical_Congestion_Aware
c4__rps_04__in_1536__out_0064,build/paper_data/20260609T013000Z_rps4_input10000_output2048/sweeps/c4_rps4/c4__rps_04__in_1536__out_0064/summary.json,colocated,colocated_4gpu_dp,extrapolated,4,4,,,4,,,,,,,,,,,4,4,256,uniform,1536,1536,1536.0,uniform,64,64,64.0,,C4,256,393216,16384,64487900883,3.969736904050563,254.06316185923603,11714988.203125,11714988.203125,5478652.6953125,0.0,144696830.8984375,265080817.0,22460154.852905273,1582146741.484375,1840541317.0,256,0,1.0,3.969736904050563,23,13,/home/justin/astra-sim/build/paper_data/20260609T013000Z_rps4_input10000_output2048/sweeps/c4_rps4/c4__rps_04__in_1536__out_0064/request.json,/home/justin/astra-sim/build/astra_analytical/build/bin/AstraSim_Analytical_Congestion_Aware
c4__rps_04__in_1536__out_0128,build/paper_data/20260609T013000Z_rps4_input10000_output2048/sweeps/c4_rps4/c4__rps_04__in_1536__out_0128/summary.json,colocated,colocated_4gpu_dp,extrapolated,4,4,,,4,,,,,,,,,,,4,4,256,uniform,1536,1536,1536.0,uniform,128,128,128.0,,C4,256,393216,32768,65776489084,3.891968141885388,498.1719221613297,14904628.18359375,14904628.18359375,996118.671875,0.0,145049928.85546875,273542470.0,23052786.36114502,3095806583.0820312,3431356266.0,256,0,1.0,3.891968141885388,23,13,/home/justin/astra-sim/build/paper_data/20260609T013000Z_rps4_input10000_output2048/sweeps/c4_rps4/c4__rps_04__in_1536__out_0128/request.json,/home/justin/astra-sim/build/astra_analytical/build/bin/AstraSim_Analytical_Congestion_Aware
c4__rps_04__in_1536__out_0256,build/paper_data/20260609T013000Z_rps4_input10000_output2048/sweeps/c4_rps4/c4__rps_04__in_1536__out_0256/summary.json,colocated,colocated_4gpu_dp,extrapolated,4,4,,,4,,,,,,,,,,,4,4,256,uniform,1536,1536,1536.0,uniform,256,256,256.0,,C4,256,393216,65536,68439903701,3.7405078931497604,957.5700206463387,14918459.41015625,14918459.41015625,0.0,0.0,142970313.41015625,245146018.0,23317661.29486084,6112291604.894531,6590788908.0,256,0,1.0,3.7405078931497604,23,13,/home/justin/astra-sim/build/paper_data/20260609T013000Z_rps4_input10000_output2048/sweeps/c4_rps4/c4__rps_04__in_1536__out_0256/request.json,/home/justin/astra-sim/build/astra_analytical/build/bin/AstraSim_Analytical_Congestion_Aware
c4__rps_04__in_1536__out_0512,build/paper_data/20260609T013000Z_rps4_input10000_output2048/sweeps/c4_rps4/c4__rps_04__in_1536__out_0512/summary.json,colocated,colocated_4gpu_dp,extrapolated,4,4,,,4,,,,,,,,,,,4,4,256,uniform,1536,1536,1536.0,uniform,512,512,512.0,,C4,256,393216,131072,73733348444,3.471970355373598,1777.6488219512821,12368688.6171875,12368688.6171875,0.0,0.0,139871878.6171875,244397024.0,23348295.81718445,12094199337.015625,12785920169.0,256,0,1.0,3.471970355373598,23,13,/home/justin/astra-sim/build/paper_data/20260609T013000Z_rps4_input10000_output2048/sweeps/c4_rps4/c4__rps_04__in_1536__out_0512/request.json,/home/justin/astra-sim/build/astra_analytical/build/bin/AstraSim_Analytical_Congestion_Aware
c4__rps_04__in_1536__out_1024,build/paper_data/20260609T013000Z_rps4_input10000_output2048/sweeps/c4_rps4/c4__rps_04__in_1536__out_1024/summary.json,colocated,colocated_4gpu_dp,extrapolated,4,4,,,4,,,,,,,,,,,4,4,256,uniform,1536,1536,1536.0,uniform,1024,1024,1024.0,,C4,256,393216,262144,84342221826,3.0352532155025993,3108.0992926746617,12396862.0390625,12396862.0390625,0.0,0.0,139900052.0390625,200257845.0,23164928.268699646,23860786599.1875,25045543284.0,256,0,1.0,3.0352532155025993,23,13,/home/justin/astra-sim/build/paper_data/20260609T013000Z_rps4_input10000_output2048/sweeps/c4_rps4/c4__rps_04__in_1536__out_1024/request.json,/home/justin/astra-sim/build/astra_analytical/build/bin/AstraSim_Analytical_Congestion_Aware
c4__rps_04__in_1536__out_2048,build/paper_data/20260609T013000Z_rps4_input10000_output2048/sweeps/c4_rps4/c4__rps_04__in_1536__out_2048/summary.json,colocated,colocated_4gpu_dp,extrapolated,4,4,,,4,,,,,,,,,,,4,4,256,uniform,1536,1536,1536.0,uniform,2048,2048,2048.0,,C4,256,393216,524288,118598961430,2.1585349223407615,4420.67952095388,8025802084.546875,8025802084.546875,0.0,0.0,8153305274.546875,18791801223.0,22156649.94506836,53530124362.046875,63879640009.0,128,128,0.5,1.0792674611703807,23,13,/home/justin/astra-sim/build/paper_data/20260609T013000Z_rps4_input10000_output2048/sweeps/c4_rps4/c4__rps_04__in_1536__out_2048/request.json,/home/justin/astra-sim/build/astra_analytical/build/bin/AstraSim_Analytical_Congestion_Aware
c4__rps_04__in_2048__out_0016,build/paper_data/20260609T013000Z_rps4_input10000_output2048/sweeps/c4_rps4/c4__rps_04__in_2048__out_0016/summary.json,colocated,colocated_4gpu_dp,extrapolated,4,4,,,4,,,,,,,,,,,4,4,256,uniform,2048,2048,2048.0,uniform,16,16,16.0,,C4,256,524288,4096,63477578478,4.032920066236053,64.52672105977685,2340300.11328125,2340300.11328125,4126523.3515625,0.0,157379677.46484375,301825708.0,21372356.252929688,499337377.51171875,633172348.0,256,0,1.0,4.032920066236053,23,13,/home/justin/astra-sim/build/paper_data/20260609T013000Z_rps4_input10000_output2048/sweeps/c4_rps4/c4__rps_04__in_2048__out_0016/request.json,/home/justin/astra-sim/build/astra_analytical/build/bin/AstraSim_Analytical_Congestion_Aware
c4__rps_04__in_2048__out_0032,build/paper_data/20260609T013000Z_rps4_input10000_output2048/sweeps/c4_rps4/c4__rps_04__in_2048__out_0032/summary.json,colocated,colocated_4gpu_dp,extrapolated,4,4,,,4,,,,,,,,,,,4,4,256,uniform,2048,2048,2048.0,uniform,32,32,32.0,,C4,256,524288,8192,63809506743,4.011941371543099,128.38212388937916,6651860.37109375,6651860.37109375,6484536.6953125,0.0,164049251.06640625,301825708.0,22146079.381347656,872723791.2695312,1115431842.0,256,0,1.0,4.011941371543099,23,13,/home/justin/astra-sim/build/paper_data/20260609T013000Z_rps4_input10000_output2048/sweeps/c4_rps4/c4__rps_04__in_2048__out_0032/request.json,/home/justin/astra-sim/build/astra_analytical/build/bin/AstraSim_Analytical_Congestion_Aware
c4__rps_04__in_2048__out_0064,build/paper_data/20260609T013000Z_rps4_input10000_output2048/sweeps/c4_rps4/c4__rps_04__in_2048__out_0064/summary.json,colocated,colocated_4gpu_dp,extrapolated,4,4,,,4,,,,,,,,,,,4,4,256,uniform,2048,2048,2048.0,uniform,64,64,64.0,,C4,256,524288,16384,64534720211,3.9668568975427987,253.87884144273912,12972915.21484375,12972915.21484375,7074040.03125,0.0,171691361.24609375,301825708.0,22875967.072021484,1635753253.8554688,1936655228.0,256,0,1.0,3.9668568975427987,23,13,/home/justin/astra-sim/build/paper_data/20260609T013000Z_rps4_input10000_output2048/sweeps/c4_rps4/c4__rps_04__in_2048__out_0064/request.json,/home/justin/astra-sim/build/astra_analytical/build/bin/AstraSim_Analytical_Congestion_Aware
c4__rps_04__in_2048__out_0128,build/paper_data/20260609T013000Z_rps4_input10000_output2048/sweeps/c4_rps4/c4__rps_04__in_2048__out_0128/summary.json,colocated,colocated_4gpu_dp,extrapolated,4,4,,,4,,,,,,,,,,,4,4,256,uniform,2048,2048,2048.0,uniform,128,128,128.0,,C4,256,524288,32768,65815466736,3.8896632158953013,497.87689163459856,15897679.1015625,15897679.1015625,0.0,0.0,167542085.1015625,310878626.0,23683676.533935547,3199052681.4453125,3572485092.0,256,0,1.0,3.8896632158953013,23,13,/home/justin/astra-sim/build/paper_data/20260609T013000Z_rps4_input10000_output2048/sweeps/c4_rps4/c4__rps_04__in_2048__out_0128/request.json,/home/justin/astra-sim/build/astra_analytical/build/bin/AstraSim_Analytical_Congestion_Aware
c4__rps_04__in_2048__out_0256,build/paper_data/20260609T013000Z_rps4_input10000_output2048/sweeps/c4_rps4/c4__rps_04__in_2048__out_0256/summary.json,colocated,colocated_4gpu_dp,extrapolated,4,4,,,4,,,,,,,,,,,4,4,256,uniform,2048,2048,2048.0,uniform,256,256,256.0,,C4,256,524288,65536,68462370484,3.739280398709368,957.2557820695982,17156442.28515625,17156442.28515625,0.0,0.0,168800848.28515625,300766103.0,23842566.10494995,6272497771.152344,6827333645.0,256,0,1.0,3.739280398709368,23,13,/home/justin/astra-sim/build/paper_data/20260609T013000Z_rps4_input10000_output2048/sweeps/c4_rps4/c4__rps_04__in_2048__out_0256/request.json,/home/justin/astra-sim/build/astra_analytical/build/bin/AstraSim_Analytical_Congestion_Aware
c4__rps_04__in_2048__out_0512,build/paper_data/20260609T013000Z_rps4_input10000_output2048/sweeps/c4_rps4/c4__rps_04__in_2048__out_0512/summary.json,colocated,colocated_4gpu_dp,extrapolated,4,4,,,4,,,,,,,,,,,4,4,256,uniform,2048,2048,2048.0,uniform,512,512,512.0,,C4,256,524288,131072,73765185729,3.470471842103101,1776.8815831567877,15192421.46484375,15192421.46484375,0.0,0.0,166836827.46484375,294235981.0,23888898.491867065,12397952855.300781,13329380295.0,256,0,1.0,3.470471842103101,23,13,/home/justin/astra-sim/build/paper_data/20260609T013000Z_rps4_input10000_output2048/sweeps/c4_rps4/c4__rps_04__in_2048__out_0512/request.json,/home/justin/astra-sim/build/astra_analytical/build/bin/AstraSim_Analytical_Congestion_Aware
c4__rps_04__in_2048__out_1024,build/paper_data/20260609T013000Z_rps4_input10000_output2048/sweeps/c4_rps4/c4__rps_04__in_2048__out_1024/summary.json,colocated,colocated_4gpu_dp,extrapolated,4,4,,,4,,,,,,,,,,,4,4,256,uniform,2048,2048,2048.0,uniform,1024,1024,1024.0,,C4,256,524288,262144,84456174467,3.0311578947970017,3103.9056842721297,14474134.98046875,14474134.98046875,0.0,0.0,165386988.98046875,289154592.0,23686617.395965576,24420483202.44922,25893397185.0,256,0,1.0,3.0311578947970017,23,13,/home/justin/astra-sim/build/paper_data/20260609T013000Z_rps4_input10000_output2048/sweeps/c4_rps4/c4__rps_04__in_2048__out_1024/request.json,/home/justin/astra-sim/build/astra_analytical/build/bin/AstraSim_Analytical_Congestion_Aware
c4__rps_04__in_2048__out_2048,build/paper_data/20260609T013000Z_rps4_input10000_output2048/sweeps/c4_rps4/c4__rps_04__in_2048__out_2048/summary.json,colocated,colocated_4gpu_dp,extrapolated,4,4,,,4,,,,,,,,,,,4,4,256,uniform,2048,2048,2048.0,uniform,2048,2048,2048.0,,C4,256,524288,524288,119372359151,2.144550060170738,4392.038523229671,8401605064.8046875,8401605064.8046875,0.0,0.0,8552517918.8046875,19570615960.0,22422409.07006836,54473611694.30469,65150057690.0,128,128,0.5,1.072275030085369,23,13,/home/justin/astra-sim/build/paper_data/20260609T013000Z_rps4_input10000_output2048/sweeps/c4_rps4/c4__rps_04__in_2048__out_2048/request.json,/home/justin/astra-sim/build/astra_analytical/build/bin/AstraSim_Analytical_Congestion_Aware
c4__rps_04__in_3072__out_0016,build/paper_data/20260609T013000Z_rps4_input10000_output2048/sweeps/c4_rps4/c4__rps_04__in_3072__out_0016/summary.json,colocated,colocated_4gpu_dp,extrapolated,4,4,,,4,,,,,,,,,,,4,4,256,uniform,3072,3072,3072.0,uniform,16,16,16.0,,C4,256,786432,4096,63524397806,4.029947686899919,64.4791629903987,3442751.21875,3442751.21875,6951522.0234375,0.0,208126455.2421875,395464364.0,21819477.545410156,557238095.96875,727587731.0,256,0,1.0,4.029947686899919,23,13,/home/justin/astra-sim/build/paper_data/20260609T013000Z_rps4_input10000_output2048/sweeps/c4_rps4/c4__rps_04__in_3072__out_0016/request.json,/home/justin/astra-sim/build/astra_analytical/build/bin/AstraSim_Analytical_Congestion_Aware
c4__rps_04__in_3072__out_0032,build/paper_data/20260609T013000Z_rps4_input10000_output2048/sweeps/c4_rps4/c4__rps_04__in_3072__out_0032/summary.json,colocated,colocated_4gpu_dp,extrapolated,4,4,,,4,,,,,,,,,,,4,4,256,uniform,3072,3072,3072.0,uniform,32,32,32.0,,C4,256,786432,8192,63874711412,4.0078458961445245,128.25106867662478,9662747.86328125,9662747.86328125,10813478.703125,0.0,218208408.56640625,395464364.0,22736692.256835938,945782560.7851562,1255889826.0,256,0,1.0,4.0078458961445245,23,13,/home/justin/astra-sim/build/paper_data/20260609T013000Z_rps4_input10000_output2048/sweeps/c4_rps4/c4__rps_04__in_3072__out_0032/request.json,/home/justin/astra-sim/build/astra_analytical/build/bin/AstraSim_Analytical_Congestion_Aware
c4__rps_04__in_3072__out_0064,build/paper_data/20260609T013000Z_rps4_input10000_output2048/sweeps/c4_rps4/c4__rps_04__in_3072__out_0064/summary.json,colocated,colocated_4gpu_dp,extrapolated,4,4,,,4,,,,,,,,,,,4,4,256,uniform,3072,3072,3072.0,uniform,64,64,64.0,,C4,256,786432,16384,64532774522,3.966976499867157,253.88649599149804,20398453.65234375,20398453.65234375,12906925.375,0.0,234329545.02734375,483985021.0,23836517.583374023,1759866670.3632812,2134071928.0,256,0,1.0,3.966976499867157,23,13,/home/justin/astra-sim/build/paper_data/20260609T013000Z_rps4_input10000_output2048/sweeps/c4_rps4/c4__rps_04__in_3072__out_0064/request.json,/home/justin/astra-sim/build/astra_analytical/build/bin/AstraSim_Analytical_Congestion_Aware
c4__rps_04__in_3072__out_0128,build/paper_data/20260609T013000Z_rps4_input10000_output2048/sweeps/c4_rps4/c4__rps_04__in_3072__out_0128/summary.json,colocated,colocated_4gpu_dp,extrapolated,4,4,,,4,,,,,,,,,,,4,4,256,uniform,3072,3072,3072.0,uniform,128,128,128.0,,C4,256,786432,32768,65987629446,3.879515026517111,496.57792339419024,19367153.1171875,19367153.1171875,2093446.671875,0.0,221387437.7890625,440832220.0,24758975.90423584,3390536353.53125,4036764757.0,256,0,1.0,3.879515026517111,23,13,/home/justin/astra-sim/build/paper_data/20260609T013000Z_rps4_input10000_output2048/sweeps/c4_rps4/c4__rps_04__in_3072__out_0128/request.json,/home/justin/astra-sim/build/astra_analytical/build/bin/AstraSim_Analytical_Congestion_Aware
c4__rps_04__in_3072__out_0256,build/paper_data/20260609T013000Z_rps4_input10000_output2048/sweeps/c4_rps4/c4__rps_04__in_3072__out_0256/summary.json,colocated,colocated_4gpu_dp,extrapolated,4,4,,,4,,,,,,,,,,,4,4,256,uniform,3072,3072,3072.0,uniform,256,256,256.0,,C4,256,786432,65536,68507651176,3.7368088907663997,956.6230760361983,20839706.98828125,20839706.98828125,0.0,0.0,220766544.98828125,401524323.0,25072281.29849243,6639270557.402344,7482304526.0,256,0,1.0,3.7368088907663997,23,13,/home/justin/astra-sim/build/paper_data/20260609T013000Z_rps4_input10000_output2048/sweeps/c4_rps4/c4__rps_04__in_3072__out_0256/request.json,/home/justin/astra-sim/build/astra_analytical/build/bin/AstraSim_Analytical_Congestion_Aware
