case_name,source_summary,architecture,scale_family,calibration_scope,server_gpu_count,colocated_gpu_count,prefill_gpu_count,decode_gpu_count,total_gpu_count,prefill_layout_name,decode_layout_name,prefill_tp_degree,decode_tp_degree,prefill_pp_degree,decode_pp_degree,prefill_ep_degree,decode_ep_degree,prefill_dp_attention_degree,decode_dp_attention_degree,target_request_rate_per_second,trace_request_rate_per_second,trace_num_requests,prompt_tokens_distribution,prompt_tokens_min,prompt_tokens_max,prompt_tokens_mean,output_tokens_distribution,output_tokens_min,output_tokens_max,output_tokens_mean,pressure_family,assignment,num_requests,total_prompt_tokens,total_output_tokens,makespan_ns,request_throughput_reqs_per_sec,output_token_throughput_tokens_per_sec,queue_delay_mean_ns,prefill_queue_delay_mean_ns,decode_queue_delay_mean_ns,transfer_duration_mean_ns,ttft_mean_ns,ttft_p99_ns,tpot_mean_ns,e2e_mean_ns,e2e_p99_ns,good_requests,bad_requests,slo_attainment_fraction,goodput_reqs_per_sec,runtime_seed,trace_seed,request_config_path,binary
c4__rps_02__in_0128__out_2048,build/paper_data/20260609T012000Z_rps2_input10000_output2048_extension/sweeps/c4_extension/c4__rps_02__in_0128__out_2048/summary.json,colocated,colocated_4gpu_dp,extrapolated,4,4,,,4,,,,,,,,,,,2,2,256,uniform,128,128,128.0,uniform,2048,2048,2048.0,,C4,256,32768,524288,168471872515,1.519541488904665,3112.020969276754,9670877.03515625,9670877.03515625,0.0,0.0,72797491.03515625,83695674.0,21265072.396007538,43623665758.05859,44185666866.0,256,0,1.0,1.519541488904665,23,13,/home/justin/astra-sim/build/paper_data/20260609T012000Z_rps2_input10000_output2048_extension/sweeps/c4_extension/c4__rps_02__in_0128__out_2048/request.json,/home/justin/astra-sim/build/astra_analytical/build/bin/AstraSim_Analytical_Congestion_Aware
p1d3__rps_02__in_0128__out_2048,build/paper_data/20260609T012000Z_rps2_input10000_output2048_extension/sweeps/pd_extension/p1d3__rps_02__in_0128__out_2048/summary.json,pd_disaggregated,decode_worker_scaling,extrapolated,4,,1,3,4,prefill,decode,1,1,1,1,1,1,1,1,2,2,256,uniform,128,128,128.0,uniform,2048,2048,2048.0,decode_heavy,P1/D3,256,32768,524288,173292416951,1.4772717958708275,3025.4526379434546,1651895.984375,1651895.984375,6021601.71484375,897.0,131941595.69921875,167922494.0,23072198.0,47304248732.69922,47340229631.0,256,0,1.0,1.4772717958708275,23,13,/home/justin/astra-sim/build/paper_data/20260609T012000Z_rps2_input10000_output2048_extension/sweeps/pd_extension/p1d3__rps_02__in_0128__out_2048/request.json,/home/justin/astra-sim/build/astra_analytical/build/bin/AstraSim_Analytical_Congestion_Aware
p2d2__rps_02__in_0128__out_2048,build/paper_data/20260609T012000Z_rps2_input10000_output2048_extension/sweeps/pd_extension/p2d2__rps_02__in_0128__out_2048/summary.json,pd_disaggregated,balanced_worker_scaling,extrapolated,4,,2,2,4,prefill,decode,1,1,1,1,1,1,1,1,2,2,256,uniform,128,128,128.0,uniform,2048,2048,2048.0,balanced,P2/D2,256,32768,524288,173691246170,1.4738796896502224,3018.5056044036555,0.0,0.0,6020639.03515625,897.0,129292522.2421875,136898593.0,23266404.0,47700329762.03516,47707946670.0,256,0,1.0,1.4738796896502224,23,13,/home/justin/astra-sim/build/paper_data/20260609T012000Z_rps2_input10000_output2048_extension/sweeps/pd_extension/p2d2__rps_02__in_0128__out_2048/request.json,/home/justin/astra-sim/build/astra_analytical/build/bin/AstraSim_Analytical_Congestion_Aware
p3d1__rps_02__in_0128__out_2048,build/paper_data/20260609T012000Z_rps2_input10000_output2048_extension/sweeps/pd_extension/p3d1__rps_02__in_0128__out_2048/summary.json,pd_disaggregated,prefill_worker_scaling,extrapolated,4,,3,1,4,prefill,decode,1,1,1,1,1,1,1,1,2,2,256,uniform,128,128,128.0,uniform,2048,2048,2048.0,prefill_heavy,P3/D1,256,32768,524288,176404465588,1.451210427959906,2972.0789564618876,0.0,0.0,11664771.3984375,897.0,141321705.3984375,154148367.0,24593467.0,50423798918.39844,50436625580.0,256,0,1.0,1.451210427959906,23,13,/home/justin/astra-sim/build/paper_data/20260609T012000Z_rps2_input10000_output2048_extension/sweeps/pd_extension/p3d1__rps_02__in_0128__out_2048/request.json,/home/justin/astra-sim/build/astra_analytical/build/bin/AstraSim_Analytical_Congestion_Aware
c4__rps_02__in_0256__out_0016,/home/justin/astra-sim/build/paper_data/20260609T011107Z_non_chunk_colocated_dp_crossover_fix/sweeps/fig2_crossover_c4_token_shape_2rps/c4__rps_02__in_0256__out_0016/summary.json,colocated,colocated_4gpu_dp,extrapolated,4,4,,,4,,,,,,,,,,,2,2,256,uniform,256,256,256.0,uniform,16,16,16.0,,C4,256,65536,4096,126390963637,2.025461256354073,32.40738010166517,42142.6953125,42142.6953125,0.0,0.0,69021172.6953125,68979030.0,20726005.583496094,400637262.03125,400325670.0,256,0,1.0,2.025461256354073,23,13,/home/justin/astra-sim/build/paper_data/20260609T011107Z_non_chunk_colocated_dp_crossover_fix/sweeps/fig2_crossover_c4_token_shape_2rps/c4__rps_02__in_0256__out_0016/request.json,/home/justin/astra-sim/build/astra_analytical/build/bin/AstraSim_Analytical_Congestion_Aware
p1d3__rps_02__in_0256__out_0016,/home/justin/astra-sim/build/paper_data/20260609T011107Z_non_chunk_colocated_dp_crossover_fix/sweeps/fig2_crossover_pd_token_shape_2rps/p1d3__rps_02__in_0256__out_0016/summary.json,pd_disaggregated,decode_worker_scaling,extrapolated,4,,1,3,4,prefill,decode,1,1,1,1,1,1,1,1,2,2,256,uniform,256,256,256.0,uniform,16,16,16.0,decode_heavy,P1/D3,256,65536,4096,126411263238,2.025136000088992,32.402176001423875,2079388.96875,2079388.96875,210409.39453125,917.0,133419836.36328125,174666829.0,23072198.0,423020637.36328125,464267630.0,256,0,1.0,2.025136000088992,23,13,/home/justin/astra-sim/build/paper_data/20260609T011107Z_non_chunk_colocated_dp_crossover_fix/sweeps/fig2_crossover_pd_token_shape_2rps/p1d3__rps_02__in_0256__out_0016/request.json,/home/justin/astra-sim/build/astra_analytical/build/bin/AstraSim_Analytical_Congestion_Aware
p2d2__rps_02__in_0256__out_0016,/home/justin/astra-sim/build/paper_data/20260609T011107Z_non_chunk_colocated_dp_crossover_fix/sweeps/fig2_crossover_pd_token_shape_2rps/p2d2__rps_02__in_0256__out_0016/summary.json,pd_disaggregated,balanced_worker_scaling,extrapolated,4,,2,2,4,prefill,decode,1,1,1,1,1,1,1,1,2,2,256,uniform,256,256,256.0,uniform,16,16,16.0,balanced,P2/D2,256,65536,4096,126414370534,2.025086221753144,32.4013795480503,25214.7578125,25214.7578125,1046433.31640625,917.0,131098028.06640625,145483905.0,23266404.0,424804215.07421875,439215531.0,256,0,1.0,2.025086221753144,23,13,/home/justin/astra-sim/build/paper_data/20260609T011107Z_non_chunk_colocated_dp_crossover_fix/sweeps/fig2_crossover_pd_token_shape_2rps/p2d2__rps_02__in_0256__out_0016/request.json,/home/justin/astra-sim/build/astra_analytical/build/bin/AstraSim_Analytical_Congestion_Aware
p3d1__rps_02__in_0256__out_0016,/home/justin/astra-sim/build/paper_data/20260609T011107Z_non_chunk_colocated_dp_crossover_fix/sweeps/fig2_crossover_pd_token_shape_2rps/p3d1__rps_02__in_0256__out_0016/summary.json,pd_disaggregated,prefill_worker_scaling,extrapolated,4,,3,1,4,prefill,decode,1,1,1,1,1,1,1,1,2,2,256,uniform,256,256,256.0,uniform,16,16,16.0,prefill_heavy,P3/D1,256,65536,4096,126456729197,2.0244078873904106,32.39052619824657,0.0,0.0,6211276.140625,917.0,142624582.140625,160456218.0,24593467.0,451176851.140625,469008487.0,256,0,1.0,2.0244078873904106,23,13,/home/justin/astra-sim/build/paper_data/20260609T011107Z_non_chunk_colocated_dp_crossover_fix/sweeps/fig2_crossover_pd_token_shape_2rps/p3d1__rps_02__in_0256__out_0016/request.json,/home/justin/astra-sim/build/astra_analytical/build/bin/AstraSim_Analytical_Congestion_Aware
c4__rps_02__in_0256__out_0032,/home/justin/astra-sim/build/paper_data/20260609T011107Z_non_chunk_colocated_dp_crossover_fix/sweeps/fig2_crossover_c4_token_shape_2rps/c4__rps_02__in_0256__out_0032/summary.json,colocated,colocated_4gpu_dp,extrapolated,4,4,,,4,,,,,,,,,,,2,2,256,uniform,256,256,256.0,uniform,32,32,32.0,,C4,256,65536,8192,126722310277,2.020165189858157,64.64528607546103,675093.37109375,675093.37109375,269449.3359375,0.0,69923572.70703125,87200118.0,20835469.376220703,736658592.7460938,800651340.0,256,0,1.0,2.020165189858157,23,13,/home/justin/astra-sim/build/paper_data/20260609T011107Z_non_chunk_colocated_dp_crossover_fix/sweeps/fig2_crossover_c4_token_shape_2rps/c4__rps_02__in_0256__out_0032/request.json,/home/justin/astra-sim/build/astra_analytical/build/bin/AstraSim_Analytical_Congestion_Aware
p1d3__rps_02__in_0256__out_0032,/home/justin/astra-sim/build/paper_data/20260609T011107Z_non_chunk_colocated_dp_crossover_fix/sweeps/fig2_crossover_pd_token_shape_2rps/p1d3__rps_02__in_0256__out_0032/summary.json,pd_disaggregated,decode_worker_scaling,extrapolated,4,,1,3,4,prefill,decode,1,1,1,1,1,1,1,1,2,2,256,uniform,256,256,256.0,uniform,32,32,32.0,decode_heavy,P1/D3,256,65536,8192,126780418406,2.0192392738458147,64.61565676306607,2079388.96875,2079388.96875,1013857.3828125,917.0,134223284.3515625,176849157.0,23072198.0,792979253.3515625,835605126.0,256,0,1.0,2.0192392738458147,23,13,/home/justin/astra-sim/build/paper_data/20260609T011107Z_non_chunk_colocated_dp_crossover_fix/sweeps/fig2_crossover_pd_token_shape_2rps/p1d3__rps_02__in_0256__out_0032/request.json,/home/justin/astra-sim/build/astra_analytical/build/bin/AstraSim_Analytical_Congestion_Aware
p2d2__rps_02__in_0256__out_0032,/home/justin/astra-sim/build/paper_data/20260609T011107Z_non_chunk_colocated_dp_crossover_fix/sweeps/fig2_crossover_pd_token_shape_2rps/p2d2__rps_02__in_0256__out_0032/summary.json,pd_disaggregated,balanced_worker_scaling,extrapolated,4,,2,2,4,prefill,decode,1,1,1,1,1,1,1,1,2,2,256,uniform,256,256,256.0,uniform,32,32,32.0,balanced,P2/D2,256,65536,8192,126786632998,2.0191402985205724,64.61248955265832,25214.7578125,25214.7578125,2555897.46484375,917.0,132605829.28515625,150553261.0,23266404.0,798576143.2226562,816668120.0,256,0,1.0,2.0191402985205724,23,13,/home/justin/astra-sim/build/paper_data/20260609T011107Z_non_chunk_colocated_dp_crossover_fix/sweeps/fig2_crossover_pd_token_shape_2rps/p2d2__rps_02__in_0256__out_0032/request.json,/home/justin/astra-sim/build/astra_analytical/build/bin/AstraSim_Analytical_Congestion_Aware
p3d1__rps_02__in_0256__out_0032,/home/justin/astra-sim/build/paper_data/20260609T011107Z_non_chunk_colocated_dp_crossover_fix/sweeps/fig2_crossover_pd_token_shape_2rps/p3d1__rps_02__in_0256__out_0032/summary.json,pd_disaggregated,prefill_worker_scaling,extrapolated,4,,3,1,4,prefill,decode,1,1,1,1,1,1,1,1,2,2,256,uniform,256,256,256.0,uniform,32,32,32.0,prefill_heavy,P3/D1,256,65536,8192,126850224669,2.0181280771713284,64.58009846948251,0.0,0.0,9847486.65234375,917.0,146260792.65234375,160691974.0,24593467.0,848308533.6523438,862739715.0,256,0,1.0,2.0181280771713284,23,13,/home/justin/astra-sim/build/paper_data/20260609T011107Z_non_chunk_colocated_dp_crossover_fix/sweeps/fig2_crossover_pd_token_shape_2rps/p3d1__rps_02__in_0256__out_0032/request.json,/home/justin/astra-sim/build/astra_analytical/build/bin/AstraSim_Analytical_Congestion_Aware
c4__rps_02__in_0256__out_0064,/home/justin/astra-sim/build/paper_data/20260609T011107Z_non_chunk_colocated_dp_crossover_fix/sweeps/fig2_crossover_c4_token_shape_2rps/c4__rps_02__in_0256__out_0064/summary.json,colocated,colocated_4gpu_dp,extrapolated,4,4,,,4,,,,,,,,,,,2,2,256,uniform,256,256,256.0,uniform,64,64,64.0,,C4,256,65536,16384,127385003557,2.0096557118314924,128.6179655572155,2564589.28515625,2564589.28515625,808348.0078125,0.0,72351967.29296875,137958060.0,20953353.46069336,1413366588.7773438,1479064420.0,256,0,1.0,2.0096557118314924,23,13,/home/justin/astra-sim/build/paper_data/20260609T011107Z_non_chunk_colocated_dp_crossover_fix/sweeps/fig2_crossover_c4_token_shape_2rps/c4__rps_02__in_0256__out_0064/request.json,/home/justin/astra-sim/build/astra_analytical/build/bin/AstraSim_Analytical_Congestion_Aware
p1d3__rps_02__in_0256__out_0064,/home/justin/astra-sim/build/paper_data/20260609T011107Z_non_chunk_colocated_dp_crossover_fix/sweeps/fig2_crossover_pd_token_shape_2rps/p1d3__rps_02__in_0256__out_0064/summary.json,pd_disaggregated,decode_worker_scaling,extrapolated,4,,1,3,4,prefill,decode,1,1,1,1,1,1,1,1,2,2,256,uniform,256,256,256.0,uniform,64,64,64.0,decode_heavy,P1/D3,256,65536,16384,127518728742,2.0075482442892563,128.4830876345124,2079388.96875,2079388.96875,2437974.4453125,917.0,135647401.4140625,176698926.0,23072198.0,1532713706.4140625,1573765231.0,256,0,1.0,2.0075482442892563,23,13,/home/justin/astra-sim/build/paper_data/20260609T011107Z_non_chunk_colocated_dp_crossover_fix/sweeps/fig2_crossover_pd_token_shape_2rps/p1d3__rps_02__in_0256__out_0064/request.json,/home/justin/astra-sim/build/astra_analytical/build/bin/AstraSim_Analytical_Congestion_Aware
p2d2__rps_02__in_0256__out_0064,/home/justin/astra-sim/build/paper_data/20260609T011107Z_non_chunk_colocated_dp_crossover_fix/sweeps/fig2_crossover_pd_token_shape_2rps/p2d2__rps_02__in_0256__out_0064/summary.json,pd_disaggregated,balanced_worker_scaling,extrapolated,4,,2,2,4,prefill,decode,1,1,1,1,1,1,1,1,2,2,256,uniform,256,256,256.0,uniform,64,64,64.0,balanced,P2/D2,256,65536,16384,127533205097,2.007320366529563,128.46850345789204,25214.7578125,25214.7578125,5499632.6015625,917.0,135551227.3515625,149447554.0,23266404.0,1546044806.359375,1560078283.0,256,0,1.0,2.007320366529563,23,13,/home/justin/astra-sim/build/paper_data/20260609T011107Z_non_chunk_colocated_dp_crossover_fix/sweeps/fig2_crossover_pd_token_shape_2rps/p2d2__rps_02__in_0256__out_0064/request.json,/home/justin/astra-sim/build/astra_analytical/build/bin/AstraSim_Analytical_Congestion_Aware
p3d1__rps_02__in_0256__out_0064,/home/justin/astra-sim/build/paper_data/20260609T011107Z_non_chunk_colocated_dp_crossover_fix/sweeps/fig2_crossover_pd_token_shape_2rps/p3d1__rps_02__in_0256__out_0064/summary.json,pd_disaggregated,prefill_worker_scaling,extrapolated,4,,3,1,4,prefill,decode,1,1,1,1,1,1,1,1,2,2,256,uniform,256,256,256.0,uniform,64,64,64.0,prefill_heavy,P3/D1,256,65536,16384,127629606277,2.0058041975338563,128.3714686421668,0.0,0.0,12275265.2421875,917.0,148688571.2421875,160872769.0,24593467.0,1637727256.2421875,1649911454.0,256,0,1.0,2.0058041975338563,23,13,/home/justin/astra-sim/build/paper_data/20260609T011107Z_non_chunk_colocated_dp_crossover_fix/sweeps/fig2_crossover_pd_token_shape_2rps/p3d1__rps_02__in_0256__out_0064/request.json,/home/justin/astra-sim/build/astra_analytical/build/bin/AstraSim_Analytical_Congestion_Aware
c4__rps_02__in_0256__out_0128,/home/justin/astra-sim/build/paper_data/20260609T011107Z_non_chunk_colocated_dp_crossover_fix/sweeps/fig2_crossover_c4_token_shape_2rps/c4__rps_02__in_0256__out_0128/summary.json,colocated,colocated_4gpu_dp,extrapolated,4,4,,,4,,,,,,,,,,,2,2,256,uniform,256,256,256.0,uniform,128,128,128.0,,C4,256,65536,32768,128729221817,1.9886704540475408,254.54981811808523,6935576.08984375,6935576.08984375,269449.3359375,0.0,76184055.42578125,101163534.0,21140704.952087402,2782194289.2929688,2876366388.0,256,0,1.0,1.9886704540475408,23,13,/home/justin/astra-sim/build/paper_data/20260609T011107Z_non_chunk_colocated_dp_crossover_fix/sweeps/fig2_crossover_c4_token_shape_2rps/c4__rps_02__in_0256__out_0128/request.json,/home/justin/astra-sim/build/astra_analytical/build/bin/AstraSim_Analytical_Congestion_Aware
p1d3__rps_02__in_0256__out_0128,/home/justin/astra-sim/build/paper_data/20260609T011107Z_non_chunk_colocated_dp_crossover_fix/sweeps/fig2_crossover_pd_token_shape_2rps/p1d3__rps_02__in_0256__out_0128/summary.json,pd_disaggregated,decode_worker_scaling,extrapolated,4,,1,3,4,prefill,decode,1,1,1,1,1,1,1,1,2,2,256,uniform,256,256,256.0,uniform,128,128,128.0,decode_heavy,P1/D3,256,65536,32768,128995586612,1.9845640205506476,254.0241946304829,2079388.96875,2079388.96875,4266548.0078125,917.0,137475974.9765625,179286426.0,23072198.0,3011162951.9765625,3052973403.0,256,0,1.0,1.9845640205506476,23,13,/home/justin/astra-sim/build/paper_data/20260609T011107Z_non_chunk_colocated_dp_crossover_fix/sweeps/fig2_crossover_pd_token_shape_2rps/p1d3__rps_02__in_0256__out_0128/request.json,/home/justin/astra-sim/build/astra_analytical/build/bin/AstraSim_Analytical_Congestion_Aware
p2d2__rps_02__in_0256__out_0128,/home/justin/astra-sim/build/paper_data/20260609T011107Z_non_chunk_colocated_dp_crossover_fix/sweeps/fig2_crossover_pd_token_shape_2rps/p2d2__rps_02__in_0256__out_0128/summary.json,pd_disaggregated,balanced_worker_scaling,extrapolated,4,,2,2,4,prefill,decode,1,1,1,1,1,1,1,1,2,2,256,uniform,256,256,256.0,uniform,128,128,128.0,balanced,P2/D2,256,65536,32768,129031126310,1.9840174020100747,253.95422745728956,25214.7578125,25214.7578125,6796551.7578125,917.0,136841353.265625,151274687.0,23266404.0,3036391581.515625,3050638254.0,256,0,1.0,1.9840174020100747,23,13,/home/justin/astra-sim/build/paper_data/20260609T011107Z_non_chunk_colocated_dp_crossover_fix/sweeps/fig2_crossover_pd_token_shape_2rps/p2d2__rps_02__in_0256__out_0128/request.json,/home/justin/astra-sim/build/astra_analytical/build/bin/AstraSim_Analytical_Congestion_Aware
p3d1__rps_02__in_0256__out_0128,/home/justin/astra-sim/build/paper_data/20260609T011107Z_non_chunk_colocated_dp_crossover_fix/sweeps/fig2_crossover_pd_token_shape_2rps/p3d1__rps_02__in_0256__out_0128/summary.json,pd_disaggregated,prefill_worker_scaling,extrapolated,4,,3,1,4,prefill,decode,1,1,1,1,1,1,1,1,2,2,256,uniform,256,256,256.0,uniform,128,128,128.0,prefill_heavy,P3/D1,256,65536,32768,129191765320,1.9815504445341687,253.6384569003736,0.0,0.0,11664771.3984375,917.0,148078077.3984375,160904739.0,24593467.0,3211098650.3984375,3223925312.0,256,0,1.0,1.9815504445341687,23,13,/home/justin/astra-sim/build/paper_data/20260609T011107Z_non_chunk_colocated_dp_crossover_fix/sweeps/fig2_crossover_pd_token_shape_2rps/p3d1__rps_02__in_0256__out_0128/request.json,/home/justin/astra-sim/build/astra_analytical/build/bin/AstraSim_Analytical_Congestion_Aware
c4__rps_02__in_0256__out_0256,/home/justin/astra-sim/build/paper_data/20260609T011107Z_non_chunk_colocated_dp_crossover_fix/sweeps/fig2_crossover_c4_token_shape_2rps/c4__rps_02__in_0256__out_0256/summary.json,colocated,colocated_4gpu_dp,extrapolated,4,4,,,4,,,,,,,,,,,2,2,256,uniform,256,256,256.0,uniform,256,256,256.0,,C4,256,65536,65536,131369278204,1.9487052338254012,498.8685398593027,10676524.03515625,10676524.03515625,0.0,0.0,79655554.03515625,91092539.0,21265956.7918396,5523740492.746094,5663818159.0,256,0,1.0,1.9487052338254012,23,13,/home/justin/astra-sim/build/paper_data/20260609T011107Z_non_chunk_colocated_dp_crossover_fix/sweeps/fig2_crossover_c4_token_shape_2rps/c4__rps_02__in_0256__out_0256/request.json,/home/justin/astra-sim/build/astra_analytical/build/bin/AstraSim_Analytical_Congestion_Aware
p1d3__rps_02__in_0256__out_0256,/home/justin/astra-sim/build/paper_data/20260609T011107Z_non_chunk_colocated_dp_crossover_fix/sweeps/fig2_crossover_pd_token_shape_2rps/p1d3__rps_02__in_0256__out_0256/summary.json,pd_disaggregated,decode_worker_scaling,extrapolated,4,,1,3,4,prefill,decode,1,1,1,1,1,1,1,1,2,2,256,uniform,256,256,256.0,uniform,256,256,256.0,decode_heavy,P1/D3,256,65536,65536,131956525889,1.9400328879175226,496.6484193068858,2079388.96875,2079388.96875,4123088.26171875,917.0,137332515.23046875,176090394.0,23072198.0,5964260836.230469,6003018715.0,256,0,1.0,1.9400328879175226,23,13,/home/justin/astra-sim/build/paper_data/20260609T011107Z_non_chunk_colocated_dp_crossover_fix/sweeps/fig2_crossover_pd_token_shape_2rps/p1d3__rps_02__in_0256__out_0256/request.json,/home/justin/astra-sim/build/astra_analytical/build/bin/AstraSim_Analytical_Congestion_Aware
p2d2__rps_02__in_0256__out_0256,/home/justin/astra-sim/build/paper_data/20260609T011107Z_non_chunk_colocated_dp_crossover_fix/sweeps/fig2_crossover_pd_token_shape_2rps/p2d2__rps_02__in_0256__out_0256/summary.json,pd_disaggregated,balanced_worker_scaling,extrapolated,4,,2,2,4,prefill,decode,1,1,1,1,1,1,1,1,2,2,256,uniform,256,256,256.0,uniform,256,256,256.0,balanced,P2/D2,256,65536,65536,132004503789,1.9393277702797032,496.467909191604,25214.7578125,25214.7578125,5981773.14453125,917.0,136035243.109375,143654965.0,23266404.0,6013676514.902344,6021307074.0,256,0,1.0,1.9393277702797032,23,13,/home/justin/astra-sim/build/paper_data/20260609T011107Z_non_chunk_colocated_dp_crossover_fix/sweeps/fig2_crossover_pd_token_shape_2rps/p2d2__rps_02__in_0256__out_0256/request.json,/home/justin/astra-sim/build/astra_analytical/build/bin/AstraSim_Analytical_Congestion_Aware
p3d1__rps_02__in_0256__out_0256,/home/justin/astra-sim/build/paper_data/20260609T011107Z_non_chunk_colocated_dp_crossover_fix/sweeps/fig2_crossover_pd_token_shape_2rps/p3d1__rps_02__in_0256__out_0256/summary.json,pd_disaggregated,prefill_worker_scaling,extrapolated,4,,3,1,4,prefill,decode,1,1,1,1,1,1,1,1,2,2,256,uniform,256,256,256.0,uniform,256,256,256.0,prefill_heavy,P3/D1,256,65536,65536,132339729096,1.934415324473697,495.21032306526644,0.0,0.0,11664771.3984375,917.0,148078077.3984375,160904739.0,24593467.0,6359062426.3984375,6371889088.0,256,0,1.0,1.934415324473697,23,13,/home/justin/astra-sim/build/paper_data/20260609T011107Z_non_chunk_colocated_dp_crossover_fix/sweeps/fig2_crossover_pd_token_shape_2rps/p3d1__rps_02__in_0256__out_0256/request.json,/home/justin/astra-sim/build/astra_analytical/build/bin/AstraSim_Analytical_Congestion_Aware
